0820fab7b2,16a14a2d17,06330986ed,ca63304de0,b7584c2d52,1746600cb0,1,1,0.6542629283893542,5624b8f759,40c9a41a13,91bb549494,e33c63cf35,4223.0,6e40247e69,617a4ad3f9,4b9480aa42,2bb147b707,51aa6d39e6,8a6c8cef83,1b02793146,45f04e95e1,9aba4d7f51,36.83083425264368,-0.8300734996753146,-0.6812848003366253,1.6666666666666663,-0.4329352050682576,-0.6775252258181358,13.666666666666664,0.0,0.0,0.5,6.0,0.0,0.0,3.0,11.0,0.0,2.0,,,,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2602476295946246,-0.2540711740515381,0.0,0.5,0.0,0.0,0.5,0.0,4.0,0
3ba9cf2feb,16a14a2d17,06330986ed,ca63304de0,a62168d626,1746600cb0,1,1,0.2210470598223669,7e5c97705a,222ce7a962,91bb549494,e33c63cf35,5825.0,ff390c211c,617a4ad3f9,718c61545b,4067d999a3,ad871a0a88,199ce7c484,032b000a41,104f2a5308,9aba4d7f51,27.950234784025568,-0.2154436056052298,-0.23796179553325936,8.0,-0.6176593853549153,-0.5647450136857108,22.83333333333333,3313.1472981770844,60.0,2.3333333333333326,6.0,1.0,0.3333333333333333,1.0,17.0,2.0,2.0,21.0,2.0,0.07,0.968,2.2,1.0,0.5,0.5,1.0,0.373,0.0,1.0,0.39,0.2948769378072045,0.3991408019653384,0.0,0.0,0.6176470588235294,0.0,0.0,0.38235294117647056,34.0,0
467f9617a3,16a14a2d17,06330986ed,ca63304de0,8aa82606c6,1746600cb0,1,1,0.4809765809625592,5624b8f759,269ba9924e,91bb549494,e33c63cf35,24273.0,d3e6da1933,617a4ad3f9,718c61545b,d3dc404c37,609e14a670,dd9c9e0da2,17c99905b6,11ee6d2a9d,9aba4d7f51,32.92191465047325,0.07687191506800549,-0.04690872593271283,4.833333333333331,-0.4154066332162391,-0.2413870078356005,415.8333333333332,2180.5310872395844,46.0,0.0,20.0,1.0,0.6666666666666665,6.0,58.0,4.0,1.0,48.0,0.92,0.03,2.71,3.8,0.923,0.583,0.545,0.523,0.755,0.5589999999999999,0.292,0.0,-0.8075583461637426,-0.12916687040694685,0.19014084507042253,0.0,0.19718309859154928,0.5845070422535211,0.028169014084507043,0.0,142.0,0
0330ac1378,16a14a2d17,06330986ed,ca63304de0,,1746600cb0,1,1,-0.08220404817452412,f67f142e40,,,,,6e40247e69,617a4ad3f9,718c61545b,387293933c,7dea500075,37afb36cff,8945099f3b,21993717d7,9aba4d7f51,23.40802653122417,-0.6741943342685907,-0.6024018541920322,2.5,-0.4403100310303874,-0.5633493713881667,5.166666666666666,1573.074869791667,25.0,1.1666666666666663,2.0,1.0,0.16666666666666666,1.0,10.0,1.0,3.0,13.0,6.42,0.21,0.194,0.4,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.8346183529839298,0.3810795944372327,0.0,0.0,0.1282051282051282,0.8717948717948718,0.0,0.0,39.0,0
190436e528,16a14a2d17,06330986ed,ca63304de0,b7584c2d52,1746600cb0,1,1,-0.34213356931471645,5624b8f759,0fb403ffc2,91bb549494,e33c63cf35,-1.0,dc81d2b8eb,617a4ad3f9,718c61545b,d3dc404c37,d8ff28137b,199ce7c484,60299bc448,7b4f0ec579,9aba4d7f51,32.688980893919336,-0.7656111908518862,-0.6642764307916575,1.6666666666666663,-0.439249437330148,-0.6518700365250455,1.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,18.0,2.0,1.0,20.0,1.33,0.04,0.419,0.2,0.5,0.5,1.0,0.454,1.0,0.459,0.506,0.657,-1.1437199896050156,-1.2751686104294733,0.0,0.0,0.03636363636363636,0.9272727272727272,0.0,0.03636363636363636,55.0,0
aa2f3cd34a,16a14a2d17,06330986ed,ca63304de0,b7584c2d52,1746600cb0,1,1,0.004439125538873309,f67f142e40,0decb498fa,669ea3d319,b38690945d,1189.0,6e40247e69,617a4ad3f9,718c61545b,8bf57b0617,c397040d05,466f8951b0,fde72a6d5c,64ebc0a062,,38.708862664859645,-0.5537179458241015,-0.147890393122788,3.0,-0.27401058316416804,0.16909602085384492,18.5,0.0,0.0,0.0,6.0,1.0,0.16666666666666666,3.0,39.0,0.0,1.0,29.0,7.5,0.25,0.613,0.6,1.0,0.833,0.16699999999999998,0.479,1.0,0.5,0.0,0.324,-0.6276386627635996,-0.9386981515117744,0.0,0.014492753623188406,0.07246376811594203,0.463768115942029,0.3478260869565217,0.10144927536231883,69.0,0
b4d8a653ea,16a14a2d17,06330986ed,ca63304de0,a62168d626,1746600cb0,1,1,0.4809765809625592,7e5c97705a,,,,,,617a4ad3f9,718c61545b,c26d08129a,29df3ed13e,199ce7c484,032b000a41,512469a906,9aba4d7f51,39.35670967527524,-0.9473641191707524,-0.7985821218475662,0.16666666666666666,-0.7097419391741501,-0.857111550869768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,2.0,1.0,0.0,5.25,0.17,,,,,,,,,,,,,,,,,,,,0
aa2f3cd34a,16a14a2d17,06330986ed,ca63304de0,b7584c2d52,1746600cb0,1,1,-0.9053141984517998,f67f142e40,42bcb969be,669ea3d319,f178803074,1694.0,6e40247e69,617a4ad3f9,718c61545b,759d42196b,da41e3a05a,466f8951b0,fde72a6d5c,64ebc0a062,9aba4d7f51,52.08799530692528,1.0824347032466053,0.8714142665548872,2.0,2.840616026518717,1.804973510938456,1.5,0.05533854166666665,19.0,0.0,28.0,0.0,0.0,4.0,29.0,6.0,1.0,44.0,4.83,0.16,0.935,0.6,1.0,0.25,1.0,0.293,0.0,1.0,0.0,1.0,0.4103099246295493,0.9368152564389028,0.7222222222222222,0.022222222222222227,0.07777777777777778,0.022222222222222227,0.0,0.15555555555555556,90.0,0
aa2f3cd34a,16a14a2d17,06330986ed,ca63304de0,b7584c2d52,1746600cb0,1,1,0.6109413415326554,f67f142e40,ae52a2c4ec,91bb549494,e33c63cf35,-1.0,6e40247e69,617a4ad3f9,718c61545b,8bf57b0617,c397040d05,dd9c9e0da2,17c99905b6,bf9c430e4c,9aba4d7f51,38.68702512518272,2.3489136659203167,2.4948439794137305,5.666666666666666,0.6559574371573744,2.175383133952094,76.8333333333333,353.73128255208337,236.0,0.16666666666666666,39.0,1.0,1.0,4.0,107.0,0.0,2.0,60.0,4.33,0.14,1.3869999999999998,0.8,0.5,1.0,0.0,0.525,1.0,0.204,0.721,0.6809999999999999,0.7126771018803694,0.34046275970717704,0.0,0.7628865979381443,0.03608247422680412,0.02577319587628866,0.17525773195876287,0.0,194.0,0
05cd3d985e,16a14a2d17,06330986ed,ca63304de0,a62168d626,1746600cb0,1,1,0.04776071239557203,4cf172e00e,47409ce7e3,91bb549494,e33c63cf35,-1.0,fe8fb80553,617a4ad3f9,718c61545b,4067d999a3,487350cad4,dbcd5e9d6c,2df5abdb01,39f36fae28,9aba4d7f51,30.99293197901112,-0.6593292986928228,-0.5959260722433145,1.1666666666666663,0.030207154016128626,-0.34400776500796193,55.333333333333314,3.763997395833333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,13.0,0.08,0.0,0.258,0.4,1.0,0.0,0.0,0.171,0.0,0.193,0.0,1.0,-1.6003257882042399,-1.8386800640762528,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0
63ba4102a6,16a14a2d17,06330986ed,ca63304de0,a62168d626,1746600cb0,1,1,0.3510118203924631,fc150fd13a,fad852bfa0,91bb549494,e33c63cf35,7816.0,d3e6da1933,617a4ad3f9,718c61545b,759d42196b,52acf982ea,dd9c9e0da2,418f164c38,0844df9831,9aba4d7f51,45.28196210761553,-0.5176333124527004,-0.35642346816556264,1.3333333333333328,0.6468313983413606,0.27171677802620603,19.0,1009.3427734375,33.0,0.0,18.0,0.0,0.0,13.0,23.0,0.0,1.0,24.0,7.5,0.25,0.516,0.6,0.5,0.0,1.0,0.0,0.49,0.0,0.0,0.0,-1.1331810643061118,-0.9155917474731371,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0
0820fab7b2,16a14a2d17,06330986ed,ca63304de0,b7584c2d52,1746600cb0,1,1,0.2643686466790656,5624b8f759,9428906cfc,91bb549494,e33c63cf35,-1.0,6e40247e69,617a4ad3f9,718c61545b,c660b9c4b6,655016a80f,37afb36cff,8945099f3b,428cf243f3,9aba4d7f51,26.46528208599434,-0.7864488358871982,-0.6664853817323441,1.5,-0.4902154865377762,-0.654430424416496,2.0,430.81331380208326,14.0,1.0,6.0,1.0,0.5,2.0,0.0,0.0,5.0,23.0,1.42,0.05,0.8059999999999999,0.2,0.4,0.667,0.0,0.5720000000000001,0.6509999999999999,0.603,1.0,0.0,-1.2871806722999206,-1.4423559243786657,0.0189873417721519,0.02531645569620253,0.2405063291139241,0.7151898734177216,0.0,0.0,158.0,0
aa2f3cd34a,16a14a2d17,06330986ed,ca63304de0,b7584c2d52,1746600cb0,1,1,0.524298167819258,f67f142e40,350b7d04c7,91bb549494,e33c63cf35,14559.0,ff390c211c,617a4ad3f9,718c61545b,d3dc404c37,356c022be1,dd9c9e0da2,17c99905b6,43f4de19d0,9aba4d7f51,33.533365761427284,-0.058146971065757475,-0.13534414132456074,1.1666666666666663,1.7567550381267791,0.9387516996465546,24.66666666666667,3768.961100260417,71.0,0.0,11.0,0.0,0.0,1.0,10.0,0.0,2.0,25.0,10.42,0.34,0.645,0.2,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9321386197811298,-0.7835302790050004,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0
52fc74895a,16a14a2d17,06330986ed,ca63304de0,a62168d626,1746600cb0,1,1,0.2210470598223669,7e5c97705a,73a9f1a7bf,91bb549494,e33c63cf35,4849.0,b044a83c99,eeaf83a4de,e8a040423a,0f74e5abc4,2f881f7d0d,37afb36cff,8945099f3b,1f5b66bde2,9aba4d7f51,20.80208012977721,-0.4053250545196771,-0.3949244329349232,3.833333333333332,-0.30604215724271605,-0.6005596579388648,65.5,129.25423177083331,11.0,3.0,0.0,1.0,1.0,1.0,19.0,0.0,3.0,16.0,10.33,0.34,0.677,0.6,0.333,1.0,1.0,0.101,0.483,0.0,1.0,0.254,-0.5902249018750505,-1.0413350070118017,0.0,0.0,0.6923076923076923,0.3076923076923077,0.0,0.0,39.0,0
51b5c0f2af,16a14a2d17,06330986ed,ca63304de0,a62168d626,1746600cb0,1,1,0.2643686466790656,f67f142e40,2d5cc78b34,91bb549494,e33c63cf35,6306.0,ff390c211c,617a4ad3f9,718c61545b,d3dc404c37,02ee4d395e,466f8951b0,fde72a6d5c,d1380bcca7,9aba4d7f51,35.30948565515091,-0.9197899591552532,-0.7913970437252336,0.5,-0.6965872886285451,-0.8453101637949465,0.8333333333333331,0.0,0.0,0.0,6.0,0.0,0.0,7.0,13.0,0.0,1.0,12.0,7.5,0.25,0.355,0.4,1.0,1.0,0.0,0.0,0.636,1.0,0.0,1.0,-1.6003257882042399,-1.8386800640762528,0.0,0.0,0.8163265306122449,0.12244897959183673,0.061224489795918366,0.0,49.0,0
467f9617a3,16a14a2d17,06330986ed,ca63304de0,b7584c2d52,1746600cb0,1,1,0.04776071239557203,5624b8f759,1e650c8942,91bb549494,e33c63cf35,-1.0,01ede04b4b,eeaf83a4de,718c61545b,a907417dc4,c9fe5c7dd7,37afb36cff,8945099f3b,015cd7aacc,9aba4d7f51,27.20775843500995,-0.6328048014482809,-0.5605423259824122,2.5,-0.41701807790807577,-0.5707893762831627,43.66666666666664,184.16292317708337,26.0,3.3333333333333326,2.0,1.0,0.8333333333333331,4.0,16.0,0.0,3.0,22.0,11.92,0.39,0.645,0.6,1.0,0.0,0.0,0.0,0.409,0.0,0.857,0.0,-1.0685730387652328,-0.7583891089334375,0.0,0.0,0.41935483870967744,0.5806451612903226,0.0,0.0,93.0,0
80884d4ac6,16a14a2d17,06330986ed,ca63304de0,b7584c2d52,1746600cb0,1,1,0.6975845152460528,5624b8f759,2b1a0a7c41,91bb549494,e33c63cf35,12865.0,dc81d2b8eb,617a4ad3f9,,dadecd8b9c,eea331b1c8,466f8951b0,fde72a6d5c,f611dd5e6b,9aba4d7f51,33.882766396258155,1.189155133760112,1.013964374174241,3.0,0.8425068252072341,1.7126661398619167,61.5,20415.910319010414,236.0,0.0,36.0,1.0,1.0,5.0,60.0,1.0,3.0,39.0,1.83,0.06,1.419,1.8,0.5,0.55,0.611,1.0,0.0,1.0,1.0,0.682,0.7188424237339631,0.13718943130176714,0.04155124653739612,0.8448753462603878,0.07479224376731301,0.030470914127423827,0.0,0.008310249307479225,361.0,0
aa2f3cd34a,16a14a2d17,06330986ed,ca63304de0,a62168d626,1746600cb0,1,1,0.3510118203924631,f67f142e40,abf7f8e744,91bb549494,e33c63cf35,14537.0,d3e6da1933,eeaf83a4de,4b9480aa42,628e9ea97b,c6044c17e4,8a6c8cef83,0d8b850cdf,962e9d9830,9aba4d7f51,25.882947694609552,0.2580278653688883,0.055340462731250484,4.166666666666666,-0.14121438590628593,0.3584313178368515,9.33333333333333,1693.3416341145826,106.0,1.6666666666666663,14.0,0.0,0.0,0.0,12.0,2.0,2.0,14.0,7.92,0.26,0.516,0.4,0.667,1.0,0.5,0.0,0.539,0.199,1.0,0.349,-0.9147390824274132,-0.8172428276389261,0.0,0.09090909090909093,0.8939393939393939,0.0,0.015151515151515154,0.0,66.0,0
bd17e19b3a,16a14a2d17,06330986ed,ca63304de0,b7584c2d52,1746600cb0,1,1,0.09108229925227077,7b1f0ca4c1,8f25d8deac,91bb549494,e33c63cf35,7621.0,fe8fb80553,617a4ad3f9,718c61545b,2a60d23b2a,7f3df409e6,466f8951b0,fde72a6d5c,e8f0f31087,9aba4d7f51,32.652584994457776,-0.3755412270537258,-0.3669063129132735,2.833333333333333,-0.3274349076925062,-0.2926973864217809,62.83333333333333,1648.2862955729156,46.0,0.0,12.0,1.0,0.5,3.0,8.0,0.0,3.0,25.0,2.92,0.1,2.452,3.8,0.625,0.6,0.5710000000000001,0.51,0.515,0.467,0.609,1.0,0.5777789285944968,0.9490939948505496,0.007194244604316547,0.007194244604316547,0.007194244604316547,0.9784172661870504,0.0,0.0,139.0,0
aa2f3cd34a,16a14a2d17,06330986ed,ca63304de0,b7584c2d52,1746600cb0,1,1,0.3943334072491618,f67f142e40,7bfe5c2f5a,91bb549494,e33c63cf35,-1.0,ff390c211c,617a4ad3f9,68c96d06ae,ca5e9415c0,54e1067410,dd9c9e0da2,17c99905b6,e3c03ca55c,9aba4d7f51,34.10842097291977,1.0508627710064091,1.3569413148522005,1.1666666666666663,6.360882729088512,4.530478200679199,63.16666666666666,895.0319010416667,67.0,0.3333333333333333,15.0,0.0,0.0,3.0,61.0,0.0,5.0,43.0,3.25,0.11,1.29,2.0,0.667,0.5,0.833,0.0,0.8290000000000001,0.371,1.0,0.455,1.4919893735355163,0.8494217252437529,0.0,0.6,0.26666666666666666,0.03333333333333333,0.1,0.0,30.0,0
3a6fd29d86,16a14a2d17,06330986ed,ca63304de0,a62168d626,1746600cb0,1,1,-0.4720983298848127,4cf172e00e,b20c4444d9,91bb549494,e33c63cf35,9903.0,6e40247e69,617a4ad3f9,718c61545b,113669f37a,decee6812a,dbcd5e9d6c,4191472067,0a471ba26c,9aba4d7f51,38.82532954313659,0.18486291568264115,0.2437903232582441,11.5,-0.7224690635770227,-0.3631721914099,10.333333333333332,1733.080240885417,93.0,0.8333333333333331,12.0,1.0,1.0,4.0,75.0,1.0,2.0,30.0,0.42,0.01,2.5810000000000004,3.4,0.35700000000000004,0.35700000000000004,0.16699999999999998,0.386,0.0,0.451,0.441,0.519,0.9570386888981032,0.5379352811623777,0.00980392156862745,0.0,0.8333333333333334,0.0784313725490196,0.006535947712418301,0.0718954248366013,306.0,0
ca109a5d4f,16a14a2d17,06330986ed,,b7584c2d52,1746600cb0,1,1,0.09108229925227077,4cf172e00e,8c06851f7a,91bb549494,e33c63cf35,2859.0,ff390c211c,eeaf83a4de,718c61545b,d342e2765f,6b8bcb9fa4,dbcd5e9d6c,9bcecf7346,485c91a3d9,9aba4d7f51,22.985834097470196,-0.8536017897111131,-0.7392591691452306,1.3333333333333328,-0.5617521205360942,-0.7606480391277484,1.5,6.286295572916668,3.0,1.5,0.0,0.0,0.0,0.0,7.0,0.0,2.0,,,,0.871,0.4,0.5,0.0,0.0,0.487,0.0,1.0,0.0,1.0,-0.7830329659987115,-1.042446738182909,0.0,0.5,0.0,0.5,0.0,0.0,4.0,0
cc73658409,16a14a2d17,06330986ed,,b7584c2d52,1746600cb0,1,1,-0.2121688087446203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
aa2f3cd34a,16a14a2d17,06330986ed,ca63304de0,b7584c2d52,1746600cb0,1,1,0.3943334072491618,f67f142e40,b4a212fea5,91bb549494,e33c63cf35,-1.0,6e40247e69,eeaf83a4de,718c61545b,d3dc404c37,356c022be1,dbcd5e9d6c,358b62b05e,46d73cb53e,9aba4d7f51,30.854627561057224,-0.8837703992170921,-0.7893704832291909,0.16666666666666666,-0.6686336562191344,-0.8314563615766777,0.3333333333333333,2.2303059895833326,0.0,1.3333333333333328,8.0,1.0,0.16666666666666666,0.0,9.0,0.0,6.0,7.0,4.42,0.15,1.645,1.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.2819375446191992,-1.5902770517440248,0.0,0.15841584158415842,0.6732673267326733,0.0891089108910891,0.0,0.07920792079207921,101.0,0
aa2f3cd34a,16a14a2d17,06330986ed,ca63304de0,a62168d626,1746600cb0,1,1,0.09108229925227077,f67f142e40,7bfe5c2f5a,91bb549494,e33c63cf35,-1.0,ff390c211c,617a4ad3f9,718c61545b,d3dc404c37,356c022be1,dd9c9e0da2,17c99905b6,056f455f90,9aba4d7f51,34.319517189796755,-0.19125892267761951,-0.17532265292830865,1.0,0.9345893790264694,0.5900976771534572,82.0,1555.15185546875,45.0,0.16666666666666666,5.0,1.0,0.16666666666666666,3.0,19.0,2.0,4.0,22.0,7.92,0.26,1.258,1.2,0.333,0.5,1.0,0.122,0.443,0.0,0.413,0.354,-0.4260644634905423,1.074917482411871,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0
aa2f3cd34a,16a14a2d17,06330986ed,ca63304de0,a62168d626,1746600cb0,1,1,-0.3854551561714152,f67f142e40,7bfe5c2f5a,91bb549494,e33c63cf35,-1.0,cc69cbe29a,617a4ad3f9,718c61545b,d342e2765f,b0da01339d,dd9c9e0da2,17c99905b6,43f4de19d0,9aba4d7f51,21.923073833192944,0.7407227881848415,0.5079856458164116,6.833333333333332,-0.05273291767391061,0.15270748593341887,104.16666666666666,2695.0877278645844,74.0,1.3333333333333328,11.0,1.0,1.0,3.0,51.0,2.0,2.0,33.0,6.92,0.23,2.323,2.4,0.4,0.25,0.5710000000000001,0.8220000000000001,0.0,0.53,0.495,1.0,0.9873220218691756,0.6636457159786294,0.02307692307692308,0.17692307692307693,0.2,0.5307692307692308,0.061538461538461535,0.007692307692307694,130.0,0
190436e528,16a14a2d17,06330986ed,ca63304de0,b7584c2d52,1746600cb0,1,1,0.4809765809625592,5624b8f759,42bcb969be,669ea3d319,f178803074,1694.0,6e40247e69,617a4ad3f9,718c61545b,c660b9c4b6,ef6ffb576c,dd9c9e0da2,17c99905b6,51cb50837c,9aba4d7f51,38.24299515175181,-0.3931421761052774,-0.34113214805905995,1.3333333333333328,0.8203083524115259,0.10393184004939528,3.3333333333333326,0.33740234375,39.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,1.0,19.0,1.67,0.05,0.8390000000000001,0.8,0.14300000000000002,0.0,1.0,0.095,0.316,0.0,0.0,0.555,-0.7714234771941763,-0.8296667100047057,0.0,0.13953488372093026,0.5348837209302325,0.0,0.32558139534883723,0.0,43.0,0
aa2f3cd34a,16a14a2d17,06330986ed,ca63304de0,b7584c2d52,1746600cb0,1,1,-1.0786005458785948,f67f142e40,2ebf982246,91bb549494,e33c63cf35,-1.0,,617a4ad3f9,718c61545b,8bf57b0617,94b2df6c28,dbcd5e9d6c,29b1b44539,17b7dd9dd9,9aba4d7f51,38.14108663325946,-0.4224987823356097,-0.5775026218277584,0.5,-0.13422513919496096,-0.3953182256907479,18.83333333333332,0.04378255208333333,0.0,0.0,3.0,0.0,0.0,0.0,29.0,1.0,2.0,20.0,6.92,0.23,0.065,0.2,0.5,0.0,1.0,0.474,0.762,0.6940000000000001,0.0,1.0,0.1940633856351206,-0.4009908723157972,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
